time	1	10	11	12	13	14	2	3	4	5	6	7	8	9
00:00	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:05	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:10	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:15	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:20	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:25	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:30	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:35	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:40	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:45	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:50	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
00:55	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:00	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:05	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:10	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:15	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:20	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:25	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:30	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:35	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:40	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:45	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:50	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01:55	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:00	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:05	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:10	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:15	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:20	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:25	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02:30	0.0	0.0	9.559419823565618	0.0	11.121220384393233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
