Link;TotalConsumptionPerKm;TotalConsumption
2792;0.4343336238923977;0.002855698420888121
2791;0.4843056926845065;0.014725356755616748
2790;0.5640471739100316;0.0021429956241569327
2305;0.18319513088516268;7.317244613870463E-4
2789;0.8589892731711797;0.009538343364900262
1215;1.7397668870094807;0.18262864986907545
2788;0.4871126145789399;0.002476710668488564
2303;0.15100210316873788;9.013069341624552E-4
2785;0.4576684288591807;0.002678689022512784
2784;0.4749447370621652;0.002527290698311139
2783;0.4902875012023424;0.0024260086197176317
2309;0.15080810339937545;8.928963408375946E-4
2308;0.127791060990739;0.01467699055681136
2317;0.1545327510450929;8.760807884911955E-4
2316;0.13777438726982724;0.015218653286610387
2315;0.12091349762895076;0.003044672502271003
2;0.3634035275848412;0.005442114472973058
2798;0.8831766858401144;0.0641390775320291
3;0.3648081838684071;0.00581097818865307
2797;0.1345376991204121;0.008615154426870096
4;0.38287547889539914;0.00717959333425516
2796;0.953466419053046;0.005054581396622277
5;0.36444846829749417;0.008548135441584882
6;0.3843559707593866;0.007392238529415005
2311;0.14898998913129805;9.013069341624552E-4
2794;0.7473617234313369;0.00769937839924875
9;0.6596842829917686;0.026894779095435372
1242;0.8479018228256578;0.14527389215261105
1241;0.6513375489719789;0.11584524472831363
2330;0.13953000041296573;9.94377384087195E-4
1240;0.6634990877458081;0.040934583620905775
2327;0.12034523318947611;0.003472826247703622
2325;0.12040104212897872;0.0017619168011144479
2324;0.14191014899368387;9.688455288144364E-4
810;1.0220278471443134;0.27197862071958845
4520;0.4129945492679519;0.018262383943932464
2340;0.15750196366441876;8.592628410991667E-4
2339;0.14455467085897578;9.434451361220453E-4
2338;0.17606334468653295;7.661472101216244E-4
2337;0.12114218082635622;0.0028705220270119815
2334;0.17198462967294487;7.746900147542008E-4
3681;0.6117529916195552;0.009827155553515593
3682;1.6197179932580648;0.028296321103666148
3683;1.626155879541647;0.028712154412180405
3684;1.5929148110434657;0.02592576556231029
4531;0.7899301947534412;0.006697402966254448
2353;0.13744446020229342;0.001020074663313174
3200;0.1412764603552073;0.01299619529851576
2110;0.13689732519175635;0.0010373143457027675
2349;0.14159258763417573;9.7733983858254E-4
2348;0.12782297277258017;0.009642900170235499
2106;0.15521796530138382;8.676728702663317E-4
2105;0.14848170884685638;9.097213375675267E-4
2347;0.17925381066176416;7.489903341846625E-4
1499;0.27240627533308653;0.017739105936243043
2102;0.13669401139757292;0.0010373143457027675
1496;0.12458678719311783;0.00441725452495083
4521;0.24231108672717275;0.003790216404490681
4525;0.5257655849332868;0.03114449911561797
4526;0.2664053135463571;0.016735685231512757
2109;0.1290177346862017;0.015001807202051123
3690;1.654156854641547;0.0311115711151057
3691;1.660369462342881;0.031568947047809374
3692;1.6244621194064086;0.029134143623501463
3693;1.6807747240343047;0.03274193131172315
4540;2.7478903080584147;0.0015755214634899754
3694;0.69514282813487;0.005057442371508225
4541;1.8289994969684458;0.002378826251508407
3695;1.7383110120878342;0.14504260533977725
4542;3.17633347114959;0.0019694018293624693
4300;0.2519140211674349;0.0025087213711850664
3211;0.16432457714902257;0.02727940517292777
2122;0.25207527108311834;0.002451885401301499
1033;0.36509740802734164;0.005896293332109356
2364;0.24139622054028187;0.006179332993060986
2121;0.2512477065817036;0.002489678464856383
1032;0.38114768188011844;0.007075574060683842
2120;0.27033450290347694;0.03471233467814109
1031;0.36889450508680766;0.006070725309768056
1273;1.267091219800941;0.13461299524932543
2361;0.24071522447141622;0.006996477058050996
1030;0.3790007602856624;0.007024131673596642
1272;1.149663064121641;0.10858066673328375
2360;0.13384536972765923;0.0010808609505654192
1271;1.5863757424411098;0.1456134490024855
3208;0.362853636872902;0.03741328166084022
3207;0.2839458664530259;0.026181258896429714
2118;0.492769079045787;0.04091910775939165
1029;0.3989853241090247;0.008307103912073847
3206;0.29820539569285753;0.022196603677781535
2117;0.8839177498496258;0.13157343463541077
1028;0.39276084740328937;0.007951635581347196
2116;0.8132545274519968;0.06677295525843668
3205;0.7177133963493649;0.0505307909002655
1027;0.3834700400464834;0.00733849527840568
3204;0.1688698159988081;0.009617551105339846
1026;0.3646861765994435;0.00867540070380227
2115;0.1261532845513494;0.011537281857186608
2114;0.13564426751101452;0.017610561076255356
3203;0.1416633524239191;0.0065453147241074285
1025;0.3932080807100675;0.007951635581347196
2355;0.12093546817830546;0.003498238529025498
3202;0.1799617630942345;0.01089434593813895
2113;0.1254488395501681;0.006723263913115725
3201;0.14360007454484913;0.010179437506245352
2112;0.12120426756652206;0.0015112001551548363
3685;1.6371050723210738;0.029996932828685176
4532;2.790626662309293;0.0020932335201905555
3686;1.6437746749146511;0.030437903918918773
3687;1.6633092683768398;0.031568947047809374
3688;1.6761496248209702;0.03226761990009738
3689;1.6442683207993072;0.030660820929629982
4538;1.720258667904561;0.00323015842548164
3209;0.3099078087780144;0.0403098366040832
4551;1.0184072562086075;0.0033508401668989256
4552;1.2717525966726169;0.002888210384392563
4310;0.250562537411183;0.002489678464856383
4311;0.2514346165847916;0.0024707338090205837
1044;0.3748028672703562;0.0037630820567775996
2374;0.26953676558081807;0.0057434362845800654
1043;0.38278936973573974;0.007285141626417549
1042;0.3652615249773083;0.0057687869798467226
2372;0.2806994968995284;0.03202314559361143
1041;0.3785419459563934;0.0036778281019522485
1282;0.8184547091004692;0.1128672840736336
1040;0.3648388984619784;0.0057687869798467226
4309;0.24844483410759766;0.0026251529605159562
1039;0.36265317193100594;0.0045336004654645086
1038;0.37221719108966134;0.0038788727998538236
2369;0.3997258248541048;0.008367842615756379
1037;0.36236125046511936;0.004600640945242483
2126;0.2473803905166954;0.008456239388367663
2125;0.25130629406129246;0.009162725361718443
1036;0.3696923397715074;0.004057481767218528
2366;0.2413399652028876;0.006044800620619345
2124;0.34544540916578664;0.02019569435984263
1035;0.36133999083576235;0.005022669044061157
2365;0.2623586635912612;0.01590327116269439
2123;0.25901691719197895;0.005074104243751539
1034;0.36697523250072817;0.005982868975917757
3696;1.7013335092883162;0.16979089639223427
4301;0.25294021504208575;0.002414469268054692
4543;3.746310150810534;0.002363282195234963
3697;1.6519676622831576;0.09333471334531708
4302;0.25317325822962466;0.002414469268054692
3698;1.6163618747396307;0.10947442479699598
4303;0.24877416898885565;0.002547109894370206
3699;1.6664014798603912;0.16016516813732512
4304;0.2486545860736185;0.00256645946641625
4305;0.2526603905014457;0.004648709451921147
4306;0.2415366755451701;0.0033484460293741044
4548;0.567478794140664;0.00390935935433016
4549;1.185624765002694;0.0029835992972491354
4307;0.2609352279797391;0.005186370044685961
4308;0.2520480779211575;0.0046149127428746425
4320;0.2473669732512154;0.002605479049348207
4321;0.2592195565211854;0.005074104243751539
4322;0.268278180670917;0.0056604148689074485
1055;0.48447554335822984;0.014725356755616748
2386;0.31818734382898406;0.0016680089386210794
2144;1.0695136535242356;0.044954744583157034
1054;0.5472318849714743;0.011912370571779657
2385;0.24054424990329684;0.006179332993060986
1296;1.1124693316022283;0.024886040129832816
1053;0.5232004898949607;0.010448670547214416
1295;1.2102724039852772;0.24365289615847716
2384;0.2498392882607934;0.002527864520231384
1294;0.8320378349697659;0.14028184335917693
