time	0+	0.1+	0.2+	0.3+	0.4+	0.5+	0.6+	0.7+	0.8+	0.9+
05:10	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:15	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:20	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:25	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:30	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:35	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:40	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:45	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:50	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
05:55	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:00	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:05	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:10	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:15	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:20	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:25	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:30	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:35	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:40	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:45	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:50	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
06:55	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:00	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:05	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:10	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:15	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:20	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:25	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:30	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:35	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:40	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:45	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:50	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
07:55	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:00	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:05	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:10	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:15	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:20	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:25	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:30	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
08:35	5.0	2.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
