Link;TotalConsumptionPerKm;TotalConsumption
2792;0.28955574926159844;0.001903798947258747
2791;0.36322926951337986;0.01104401756671256
2790;0.37603144927335436;0.0014286637494379552
2789;0.7362765198610111;0.008175722884200223
2788;0.32474174305262665;0.0016511404456590428
1215;1.6059386649318284;0.1685802921868389
2785;0.30511228590612044;0.0017857926816751892
2784;0.31662982470811013;0.0016848604655407594
2783;0.3268583341348949;0.0016173390798117544
2317;0.1545327510450929;8.760807884911955E-4
1;0.37422524246456856;0.11743682909705815
2;0.24226901838989412;0.003628076315315372
2798;0.7570085878629552;0.05497635217031066
3;0.12160272795613568;0.0019369927295510231
2797;0.1345376991204121;0.008615154426870096
4;0.1276251596317997;0.002393197778085053
2796;0.7945553492108717;0.004212151163851898
5;0.1214828227658314;0.002849378480528294
6;0.12811865691979554;0.0024640795098050017
2311;0.14898998913129805;9.013069341624552E-4
2794;0.6228014361927807;0.006416148666040625
9;0.7916211395901225;0.03227373491452245
1242;1.0174821873907893;0.17432867058313326
1241;0.7816050587663748;0.13901429367397636
1240;0.7961989052949697;0.04912150034508693
2325;0.12040104212897872;0.0017619168011144479
2324;0.14191014899368387;9.688455288144364E-4
810;0.8942743662512743;0.2379812931296399
4520;0.13766484975598398;0.006087461314644154
2340;0.15750196366441876;8.592628410991667E-4
2338;0.17606334468653295;7.661472101216244E-4
3681;0.7341035899434663;0.011792586664218712
3682;1.495124301468983;0.026119681018768753
3683;1.5010669657307514;0.02650352714970499
3684;1.4703829025016606;0.023931475903671038
4531;0.7899301947534412;0.006697402966254448
1499;0.13620313766654327;0.008869552968121521
4521;0.36346663009075914;0.005685324606736021
4525;0.3505103899555246;0.02076299941041198
4526;0.2664053135463571;0.016735685231512757
3690;1.5269140196691202;0.028718373337020646
3691;1.5326487344703519;0.029140566505670193
3692;1.499503494836685;0.026893055652462892
4540;2.7478903080584147;0.0015755214634899754
3693;1.5514843606470505;0.030223321210821368
4541;1.8289994969684458;0.002378826251508407
3694;0.8341713937618441;0.00606893084580987
4542;3.17633347114959;0.0019694018293624693
3695;1.6045947803887701;0.13388548185210208
4300;0.37787103175115233;0.0037630820567775996
2122;0.37811290662467745;0.0036778281019522485
2364;0.36209433081042275;0.009268999489591478
2121;0.3768715598725554;0.0037345176972845744
2120;0.40550175435521535;0.05206850201721163
1273;1.1087048173258234;0.11778637084315975
2361;0.3610728367071243;0.010494715587076495
1272;1.0059551811064358;0.09500808339162327
1271;1.4046458980714809;0.12893246434205033
3208;0.1541643895613094;0.015895653626172887
3207;0.14197293322651294;0.013090629448214857
2118;0.328512719363858;0.02727940517292777
3206;0.14910269784642877;0.011098301838890767
2117;0.7071341998797005;0.1052587477083286
3205;0.143542679269873;0.0101061581800531
2116;0.6506036219615975;0.05341836420674935
4532;2.790626662309293;0.0020932335201905555
3685;1.5111739129117605;0.027689476457247855
3686;1.5173304691519858;0.028096526694386562
3687;1.5353624015786214;0.029140566505670193
3688;1.5472150382962802;0.029785495292397584
3689;1.5177861422762835;0.028302296242735368
4538;1.720258667904561;0.00323015842548164
3209;0.1549539043890072;0.0201549183020416
4551;1.0184072562086075;0.0033508401668989256
4552;1.2717525966726169;0.002888210384392563
4310;0.37584380611677454;0.0037345176972845744
4311;0.37715192487718746;0.003706100713530876
2374;0.4043051483712271;0.008615154426870098
2373;0.33309717698034075;0.009352122890611794
2372;0.42104924534929256;0.04803471839041714
1282;0.9821456509205633;0.13544074088836033
4309;0.3726672511613965;0.003937729440773934
2369;0.1332419416180349;0.0027892808719187927
2126;0.37107058577504304;0.012684359082551494
2125;0.3769594410919387;0.013744088042577665
2366;0.3620099478043314;0.009067200930929017
2124;0.51816811374868;0.03029354153976395
2365;0.3935379953868918;0.023854906744041587
2123;0.3885253757879684;0.007611156365627309
3696;1.5704617008815227;0.15673005820821626
4301;0.37941032256312857;0.0036217039020820375
4543;3.746310150810534;0.002363282195234963
3697;1.5248932267229147;0.08615512001106192
4302;0.37975988734443694;0.0036217039020820375
3698;1.4933152424147411;0.10114061074985099
4303;0.3731612534832835;0.003820664841555309
3699;1.5382167506403612;0.14784477058830012
4304;0.3729818791104278;0.003849689199624375
4305;0.37899058575216854;0.006973064177881722
4306;0.36230501331775516;0.005022669044061157
4548;0.567478794140664;0.00390935935433016
4549;1.185624765002694;0.0029835992972491354
4307;0.39140284196960873;0.007779555067028941
4308;0.3780721168817363;0.006922369114311965
4320;0.3710504598768231;0.00390821857402231
4321;0.38882933478177806;0.007611156365627309
