time	1	10	11	12	13	14	2	3	4	5	6	7	8	9
00:00	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:05	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:10	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:15	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:20	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:25	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:30	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:35	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:40	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:45	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:50	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
00:55	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:00	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:05	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:10	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:15	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:20	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:25	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:30	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:35	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:40	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
01:45	40.87449577807088	16.934281111156867	36.51573875780394	17.855680066047665	64.61421672997454	0.0	0.0	0.0	0.0	0.0	2.388161054329083	0.0	0.0	0.0
