time	EV_5.0kWh	all vehicles
00:00	3.0000758108483425	3.0000758108483425
00:05	3.0000758108483425	3.0000758108483425
00:10	3.0000758108483425	3.0000758108483425
00:15	3.0000758108483425	3.0000758108483425
00:20	3.0000758108483425	3.0000758108483425
00:25	3.0000758108483425	3.0000758108483425
00:30	3.0000758108483425	3.0000758108483425
00:35	3.0000758108483425	3.0000758108483425
00:40	3.0000758108483425	3.0000758108483425
00:45	3.0000758108483425	3.0000758108483425
00:50	3.0000758108483425	3.0000758108483425
00:55	3.0000758108483425	3.0000758108483425
01:00	3.0000758108483425	3.0000758108483425
01:05	3.0000758108483425	3.0000758108483425
01:10	3.0000758108483425	3.0000758108483425
01:15	3.0000758108483425	3.0000758108483425
01:20	3.0000758108483425	3.0000758108483425
01:25	3.0000758108483425	3.0000758108483425
01:30	3.0000758108483425	3.0000758108483425
01:35	3.0000758108483425	3.0000758108483425
01:40	3.0000758108483425	3.0000758108483425
01:45	3.0000758108483425	3.0000758108483425
01:50	3.0000758108483425	3.0000758108483425
01:55	3.0000758108483425	3.0000758108483425
02:00	3.0000758108483425	3.0000758108483425
02:05	3.0000758108483425	3.0000758108483425
02:10	3.0000758108483425	3.0000758108483425
02:15	3.0000758108483425	3.0000758108483425
02:20	3.0000758108483425	3.0000758108483425
02:25	3.0000758108483425	3.0000758108483425
02:30	3.0000758108483425	3.0000758108483425
02:35	3.0000758108483425	3.0000758108483425
02:40	3.0000758108483425	3.0000758108483425
02:45	3.0000758108483425	3.0000758108483425
02:50	3.0000758108483425	3.0000758108483425
02:55	3.0000758108483425	3.0000758108483425
03:00	3.0000758108483425	3.0000758108483425
03:05	3.0000758108483425	3.0000758108483425
03:10	3.0000758108483425	3.0000758108483425
03:15	3.0000758108483425	3.0000758108483425
03:20	3.0000758108483425	3.0000758108483425
03:25	3.0000758108483425	3.0000758108483425
03:30	3.0000758108483425	3.0000758108483425
03:35	3.0000758108483425	3.0000758108483425
03:40	3.0000758108483425	3.0000758108483425
03:45	3.0000758108483425	3.0000758108483425
03:50	3.0000758108483425	3.0000758108483425
03:55	3.0000758108483425	3.0000758108483425
04:00	3.0000758108483425	3.0000758108483425
04:05	3.0000758108483425	3.0000758108483425
04:10	3.0000758108483425	3.0000758108483425
04:15	3.0000758108483425	3.0000758108483425
04:20	3.0000758108483425	3.0000758108483425
04:25	3.0000758108483425	3.0000758108483425
04:30	3.0000758108483425	3.0000758108483425
04:35	3.0000758108483425	3.0000758108483425
04:40	3.0000758108483425	3.0000758108483425
04:45	3.0000758108483425	3.0000758108483425
04:50	3.0000758108483425	3.0000758108483425
04:55	3.0000758108483425	3.0000758108483425
05:00	3.0000758108483425	3.0000758108483425
05:05	3.0000758108483425	3.0000758108483425
05:10	3.0000758108483425	3.0000758108483425
05:15	3.0000758108483425	3.0000758108483425
05:20	3.0000758108483425	3.0000758108483425
05:25	3.0000758108483425	3.0000758108483425
05:30	3.0000758108483425	3.0000758108483425
05:35	3.0000758108483425	3.0000758108483425
05:40	3.0000758108483425	3.0000758108483425
05:45	3.0000758108483425	3.0000758108483425
05:50	3.0000758108483425	3.0000758108483425
05:55	3.0000758108483425	3.0000758108483425
06:00	3.0000758108483425	3.0000758108483425
06:05	3.0000758108483425	3.0000758108483425
06:10	3.0000758108483425	3.0000758108483425
06:15	3.0000758108483425	3.0000758108483425
06:20	3.0000758108483425	3.0000758108483425
06:25	3.0000758108483425	3.0000758108483425
06:30	3.0000758108483425	3.0000758108483425
06:35	3.0000758108483425	3.0000758108483425
